BJD,JD,V,V_error
2457611.32500509,2457611.32439,15.14,0.0174928557
2457611.32530506,2457611.32469,15.146,0.016643317
2457611.32559503,2457611.32498,15.113,0.0158113883
2457611.325925,2457611.32531,15.111,0.0161245155
2457611.32621498,2457611.3256,15.081,0.0152643375
2457611.32651495,2457611.3259,15.119,0.0152643375
2457611.32682492,2457611.32621,15.11,0.0144222051
2457611.3271349,2457611.32652,15.088,0.0136014705
2457611.32743487,2457611.32682,15.118,0.013892444
2457611.32775484,2457611.32714,15.12,0.013892444
2457611.32805481,2457611.32744,15.11,0.0130384048
2457611.32836479,2457611.32775,15.085,0.0130384048
2457611.32866476,2457611.32805,15.114,0.0122065556
2457611.32925471,2457611.32864,15.099,0.0122065556
2457611.32955468,2457611.32894,15.106,0.0130384048
2457611.32986465,2457611.32925,15.132,0.013892444
2457611.33018462,2457611.32957,15.136,0.0130384048
2457611.3304846,2457611.32987,15.153,0.0130384048
2457611.33079457,2457611.33018,15.172,0.013892444
2457611.33109454,2457611.33048,15.134,0.013892444
2457611.33140452,2457611.33079,15.117,0.0130384048
2457611.33170449,2457611.33109,15.144,0.013892444
2457611.33199446,2457611.33138,15.141,0.0152643375
2457611.33229444,2457611.33168,15.131,0.0202484567
2457611.33259441,2457611.33198,15.124,0.0233238076
2457611.33291438,2457611.3323,15.077,0.0216333077
2457611.33324435,2457611.33263,15.161,0.0216333077
2457611.33353433,2457611.33292,15.129,0.0197230829
2457611.3338343,2457611.33322,15.119,0.0180277564
2457611.33415427,2457611.33354,15.203,0.0174928557
2457611.33445424,2457611.33384,15.147,0.0174928557
2457611.33475422,2457611.33414,15.145,0.0152643375
2457611.33504419,2457611.33443,15.126,0.013892444
2457611.33534417,2457611.33473,15.129,0.013892444
2457611.33564414,2457611.33503,15.118,0.0130384048
2457611.33595411,2457611.33534,15.128,0.0130384048
2457611.33628408,2457611.33567,15.135,0.0130384048
2457611.33658405,2457611.33597,15.177,0.013892444
2457611.33688403,2457611.33627,15.171,0.0152643375
2457611.337194,2457611.33658,15.151,0.0188679623
2457611.33749397,2457611.33688,15.093,0.0210950231
2457611.33779395,2457611.33718,15.102,0.0255538647
2457611.33810392,2457611.33749,15.165,0.0224722051
2457611.33839389,2457611.33778,15.172,0.016643317
2457611.33869387,2457611.33808,15.137,0.0152643375
2457611.33900384,2457611.33839,15.133,0.0152643375
2457611.33932381,2457611.33871,15.153,0.0152643375
2457611.33962378,2457611.33901,15.169,0.0152643375
2457611.33992376,2457611.33931,15.177,0.0152643375
2457611.34023373,2457611.33962,15.112,0.0144222051
2457611.3405537,2457611.33994,15.159,0.0152643375
2457611.34085367,2457611.34024,15.155,0.0147648231
2457611.34115365,2457611.34054,15.126,0.0161245155
2457611.34144362,2457611.34083,15.17,0.0161245155
2457611.34174359,2457611.34113,15.125,0.0152643375
2457611.34204357,2457611.34143,15.166,0.0152643375
2457611.34236354,2457611.34175,15.144,0.0152643375
2457611.34266351,2457611.34205,15.155,0.0152643375
2457611.34298349,2457611.34237,15.137,0.0152643375
2457611.34328346,2457611.34267,15.144,0.0152643375
2457611.34359343,2457611.34298,15.134,0.0174928557
2457611.3438934,2457611.34328,15.142,0.0197230829
2457611.34419338,2457611.34358,15.165,0.0219544984
2457611.34448335,2457611.34387,15.144,0.0252388589
2457611.3450833,2457611.34447,15.09,0.0313847097
2457611.34543327,2457611.34482,15.118,0.030528675
2457611.34572324,2457611.34511,15.088,0.0324499615
2457611.34602321,2457611.34541,14.995,0.0338378486
2457611.34663316,2457611.34602,15.038,0.0427200187
2457611.34694313,2457611.34633,15.151,0.0291547595
2457611.3472431,2457611.34663,15.108,0.0230217289
2457611.34753308,2457611.34692,15.17,0.0233238076
2457611.34784305,2457611.34723,15.141,0.0197230829
2457611.34814302,2457611.34753,15.194,0.0201246118
2457611.348473,2457611.34786,15.193,0.0197230829
2457611.34876297,2457611.34815,15.231,0.0205912603
2457611.34906294,2457611.34845,15.233,0.0205912603
2457611.34937291,2457611.34876,15.177,0.0197230829
2457611.34968289,2457611.34907,15.178,0.0205912603
2457611.34998286,2457611.34937,15.187,0.0197230829
2457611.35029283,2457611.34968,15.225,0.0188679623
2457611.35059281,2457611.34998,15.2,0.0183575598
2457611.35088278,2457611.35027,15.168,0.0188679623
2457611.35118275,2457611.35057,15.13,0.0188679623
2457611.35152272,2457611.35091,15.151,0.0188679623
2457611.3518127,2457611.3512,15.2,0.0197230829
2457611.35241264,2457611.3518,15.221,0.0192353841
2457611.35303259,2457611.35242,15.173,0.0188679623
2457611.35334256,2457611.35273,15.273,0.0201246118
2457611.35364253,2457611.35303,15.199,0.0197230829
2457611.35485243,2457611.35424,15.225,0.0205912603
2457612.22817575,2457612.22764,16.473,0.0529528092
2457612.22849572,2457612.22796,16.581,0.0608276253
2457612.22880569,2457612.22827,16.708,0.064776539
2457612.22911566,2457612.22858,16.686,0.064776539
2457612.22945563,2457612.22892,16.697,0.0657647322
2457612.22976561,2457612.22923,16.471,0.0529528092
2457612.23007558,2457612.22954,16.749,0.0697208721
2457612.23039555,2457612.22986,16.595,0.0608276253
2457612.23070552,2457612.23017,16.817,0.0687313611
2457612.2310155,2457612.23048,16.695,0.064776539
2457612.23136547,2457612.23083,16.462,0.0549181209
2457612.23167544,2457612.23114,16.544,0.0608276253
2457612.23201541,2457612.23148,16.56,0.0549181209
2457612.23232538,2457612.23179,16.663,0.0608276253
2457612.23263535,2457612.2321,16.75,0.069584481
2457612.23294533,2457612.23241,16.789,0.0685930026
2457612.2332653,2457612.23273,16.655,0.0657647322
2457612.23357527,2457612.23304,16.629,0.0646297145
2457612.23390524,2457612.23337,16.723,0.0697208721
2457612.23422521,2457612.23369,16.685,0.0657647322
2457612.23454518,2457612.23401,16.837,0.0676017751
2457612.23485516,2457612.23432,16.603,0.0608276253
2457612.23519513,2457612.23466,16.656,0.0626498204
2457612.2355051,2457612.23497,16.585,0.0568858506
2457612.23581507,2457612.23528,16.542,0.0557314992
2457612.23613504,2457612.2356,16.754,0.0717007671
2457612.23644502,2457612.23591,16.627,0.0637887137
2457612.23675499,2457612.23622,16.885,0.0806225775
2457612.23709496,2457612.23656,16.638,0.06166036
2457612.23740493,2457612.23687,16.595,0.0588557559
2457612.2377349,2457612.2372,16.723,0.0687313611
2457612.23806487,2457612.23753,16.72,0.0656201189
2457612.23837485,2457612.23784,16.668,0.0657647322
2457612.23867482,2457612.23814,16.555,0.0586941224
2457612.23900479,2457612.23847,16.749,0.0667532771
2457612.23931476,2457612.23878,16.721,0.0606712452
2457612.23963473,2457612.2391,16.696,0.0667532771
2457612.23995471,2457612.23942,16.752,0.0687313611
2457612.24027468,2457612.23974,16.656,0.0608276253
2457612.24057465,2457612.24004,16.84,0.0937709976
2457612.24385436,2457612.24332,16.719,0.0715681493
2457612.24416433,2457612.24363,16.597,0.06166036
2457612.24447431,2457612.24394,16.831,0.0746726188
2457612.24478428,2457612.24425,16.891,0.0796303962
2457612.24512425,2457612.24459,16.848,0.0726911274
2457612.24543422,2457612.2449,16.774,0.0717007671
2457612.24574419,2457612.24521,16.761,0.0687313611
2457612.24605417,2457612.24552,16.711,0.0657647322
2457612.24637414,2457612.24584,16.76,0.0707106781
2457612.24668411,2457612.24615,16.757,0.0687313611
2457612.24702408,2457612.24649,16.743,0.0677421582
2457612.24734405,2457612.24681,16.508,0.0547448628
2457612.24765402,2457612.24712,16.624,0.0628012739
2457612.247984,2457612.24745,16.724,0.0676017751
2457612.24830397,2457612.24777,16.681,0.0637887137
2457612.24861394,2457612.24808,16.531,0.0568858506
2457612.24892391,2457612.24839,16.696,0.0646297145
2457612.24924388,2457612.24871,16.656,0.0637887137
2457612.24955386,2457612.24902,16.665,0.0637887137
2457612.24988383,2457612.24935,16.834,0.0806225775
2457612.2502138,2457612.24968,16.838,0.0697208721
2457612.25054377,2457612.25001,16.825,0.0765310395
2457612.25085374,2457612.25032,16.789,0.0726911274
2457612.25116371,2457612.25063,16.671,0.0667532771
2457612.25147369,2457612.25094,16.882,0.0717007671
2457612.25179366,2457612.25126,16.664,0.0657647322
2457612.25210363,2457612.25157,16.735,0.0667532771
2457612.2524336,2457612.2519,16.658,0.0626498204
2457612.25275357,2457612.25222,16.603,0.0598414572
2457612.25306355,2457612.25253,16.881,0.078638413
2457612.25341352,2457612.25288,16.842,0.0746726188
2457612.25372349,2457612.25319,16.754,0.0677421582
2457612.25404346,2457612.25351,16.831,0.0705762
2457612.25434343,2457612.25381,16.763,0.0687313611
2457612.25466341,2457612.25413,16.655,0.0608276253
2457612.25497338,2457612.25444,16.734,0.0687313611
2457612.25530335,2457612.25477,16.582,0.0596824932
2457612.25562332,2457612.25509,16.838,0.0776466355
2457612.25593329,2457612.2554,16.649,0.0637887137
2457612.25624327,2457612.25571,16.675,0.064776539
2457612.25659323,2457612.25606,16.875,0.078638413
2457612.25690321,2457612.25637,16.779,0.0735527022
2457612.25721318,2457612.25668,16.815,0.0797621464
2457612.25753315,2457612.257,17.012,0.0865794433
2457612.25784312,2457612.25731,16.952,0.0816149496
2457612.25817309,2457612.25764,16.989,0.0865794433
2457612.25849307,2457612.25796,16.827,0.0717007671
2457612.25880304,2457612.25827,16.827,0.0707106781
2457612.25911301,2457612.25858,16.828,0.0766550716
2457612.25942298,2457612.25889,16.838,0.078638413
2457612.25977295,2457612.25924,16.817,0.0766550716
2457612.26008293,2457612.25955,16.877,0.0776466355
2457612.2604029,2457612.25987,16.755,0.0746726188
2457612.26071287,2457612.26018,16.618,0.0636396103
2457612.26104284,2457612.26051,16.623,0.0659241989
2457612.26136281,2457612.26083,16.77,0.0697208721
2457612.26167278,2457612.26114,16.922,0.0855862138
2457612.26198276,2457612.26145,16.664,0.0678969808
2457612.26230273,2457612.26177,16.747,0.0687313611
2457612.2626127,2457612.26208,16.68,0.0697208721
2457612.26295267,2457612.26242,16.926,0.0875728268
2457612.26327264,2457612.26274,16.664,0.064776539
2457612.26358262,2457612.26305,16.867,0.078638413
2457612.26389259,2457612.26336,16.775,0.0726911274
2457612.26423256,2457612.2637,16.715,0.0697208721
2457612.26454253,2457612.26401,16.675,0.0657647322
2457612.2648525,2457612.26432,16.809,0.0707106781
2457612.26517248,2457612.26464,16.752,0.0756637298
2457612.26548245,2457612.26495,16.825,0.0766550716
2457612.26614239,2457612.26561,16.563,0.0628012739
2457612.26645236,2457612.26592,16.634,0.0637887137
2457612.26676233,2457612.26623,17.012,0.0935360893
2457612.2671023,2457612.26657,16.682,0.0707106781
2457612.26741228,2457612.26688,16.592,0.0628012739
2457612.26772225,2457612.26719,16.782,0.0697208721
2457612.26804222,2457612.26751,16.887,0.0855862138
2457612.26835219,2457612.26782,16.695,0.0666108099
2457612.26866217,2457612.26813,16.783,0.0736817481
2457612.26900214,2457612.26847,16.564,0.0628012739
2457612.26932211,2457612.26879,16.675,0.0667532771
2457612.26963208,2457612.2691,16.768,0.0687313611
2457612.26997205,2457612.26944,16.818,0.0796303962
2457612.27028202,2457612.26975,16.921,0.0795110055
2457612.270592,2457612.27006,16.738,0.0726911274
2457612.27089197,2457612.27036,16.884,0.078517514
2457612.27122194,2457612.27069,16.638,0.0810493677
2457612.27153191,2457612.271,16.836,0.0777817459
2457612.27186188,2457612.27133,16.696,0.0707106781
2457612.27218185,2457612.27165,16.607,0.0666108099
2457612.27250183,2457612.27197,16.835,0.078638413
2457612.2728318,2457612.2723,16.641,0.0677421582
2457612.27315177,2457612.27262,16.681,0.064776539
2457612.27346174,2457612.27293,16.61,0.0637887137
2457612.27376171,2457612.27323,16.738,0.0717007671
2457612.27409168,2457612.27356,16.758,0.0776466355
2457612.27440166,2457612.27387,16.8,0.0756637298
2457612.27473163,2457612.2742,16.957,0.0855862138
2457612.2750516,2457612.27452,16.866,0.078638413
2457612.27536157,2457612.27483,16.613,0.064776539
2457612.27570154,2457612.27517,16.725,0.0676017751
2457612.27602151,2457612.27549,16.902,0.0826075057
2457612.27632149,2457612.27579,16.869,0.0814984662
2457612.27664146,2457612.27611,16.692,0.0677421582
2457612.27696143,2457612.27643,16.651,0.0618142378
2457612.2772814,2457612.27675,16.661,0.0677421582
2457612.27760137,2457612.27707,16.783,0.0736817481
2457612.27792135,2457612.27739,16.879,0.078638413
2457612.27822132,2457612.27769,16.885,0.0755380699
2457612.27853129,2457612.278,16.649,0.0618142378
2457612.27889126,2457612.27836,16.683,0.0626498204
2457612.27919123,2457612.27866,16.651,0.0636396103
2457612.2795112,2457612.27898,16.494,0.0529528092
2457612.27983118,2457612.2793,16.719,0.0656201189
2457612.28015115,2457612.27962,16.887,0.0806225775
2457612.28047112,2457612.27994,16.748,0.0707106781
2457612.28079109,2457612.28026,16.801,0.0766550716
2457612.28109106,2457612.28056,16.721,0.0697208721
2457612.28140104,2457612.28087,16.841,0.0766550716
2457612.28172101,2457612.28119,16.992,0.0854751426
2457612.28206098,2457612.28153,16.835,0.0705762
2457612.28238095,2457612.28185,16.67,0.06166036
2457612.28269092,2457612.28216,16.855,0.0776466355
2457612.28302089,2457612.28249,16.799,0.0746726188
2457612.28334086,2457612.28281,16.9,0.0826075057
2457612.28365084,2457612.28312,16.769,0.0715681493
2457612.28396081,2457612.28343,16.938,0.0816149496
2457612.28427078,2457612.28374,16.663,0.0618142378
2457612.28459075,2457612.28406,16.689,0.06166036
2457612.28492072,2457612.28439,16.797,0.0705762
2457612.28525069,2457612.28472,16.81,0.0707106781
2457612.28556067,2457612.28503,16.737,0.0707106781
2457612.28589064,2457612.28536,16.78,0.0745452882
2457612.28621061,2457612.28568,16.49,0.0539351462
2457612.28652058,2457612.28599,16.796,0.0698713103
2457612.28683055,2457612.2863,16.609,0.0568858506
2457612.28714053,2457612.28661,16.661,0.0598414572
2457612.2874605,2457612.28693,16.797,0.0705762
2457612.28779047,2457612.28726,16.689,0.0618142378
2457612.28811044,2457612.28758,17.014,0.0875728268
2457612.28843041,2457612.2879,16.778,0.0677421582
2457612.28876038,2457612.28823,16.789,0.0666108099
2457612.28908035,2457612.28855,16.721,0.0676017751
2457612.28939033,2457612.28886,16.749,0.0687313611
2457612.2897003,2457612.28917,16.795,0.0726911274
2457612.29001027,2457612.28948,16.914,0.0816149496
2457612.29033024,2457612.2898,16.835,0.0765310395
2457612.29066022,2457612.29013,16.883,0.078638413
2457612.29098019,2457612.29045,16.765,0.0726911274
2457612.29129016,2457612.29076,16.772,0.0726911274
2457612.29164013,2457612.29111,16.953,0.0806225775
2457612.2919501,2457612.29142,16.832,0.0715681493
2457612.29226007,2457612.29173,16.867,0.0765310395
2457612.29257005,2457612.29204,16.748,0.0687313611
2457612.29289002,2457612.29236,16.869,0.0726911274
2457612.29319999,2457612.29267,16.879,0.0735527022
2457612.29352996,2457612.293,16.705,0.0637887137
2457612.29384993,2457612.29332,16.737,0.0657647322
2457612.2941599,2457612.29363,16.871,0.078638413
2457612.29446988,2457612.29394,16.77,0.0687313611
2457612.29481985,2457612.29429,16.832,0.0726911274
2457612.29512982,2457612.2946,16.879,0.0776466355
2457612.29543979,2457612.29491,16.742,0.0705762
2457612.29575976,2457612.29523,16.723,0.0656201189
2457612.29606973,2457612.29554,16.767,0.0705762
2457612.29639971,2457612.29587,16.769,0.069584481
2457612.29671968,2457612.29619,16.7,0.0666108099
2457612.29702965,2457612.2965,16.857,0.0745452882
2457612.29733962,2457612.29681,16.791,0.0685930026
2457612.29764959,2457612.29712,16.667,0.06166036
2457612.29799956,2457612.29747,16.8,0.0726911274
2457612.29830954,2457612.29778,16.839,0.0685930026
2457612.29862951,2457612.2981,16.786,0.0705762
2457612.29893948,2457612.29841,16.688,0.0596824932
2457612.29926945,2457612.29874,16.845,0.0755380699
2457612.29958942,2457612.29906,16.811,0.0687313611
2457612.2998994,2457612.29937,16.887,0.0775241898
2457612.30020937,2457612.29968,16.793,0.0646297145
2457612.30051934,2457612.29999,16.898,0.0694622199
2457612.30083931,2457612.30031,16.623,0.0567186036
2457612.30117928,2457612.30065,16.946,0.078517514
2457612.30149925,2457612.30097,16.77,0.0636396103
2457612.30180923,2457612.30128,16.89,0.0676017751
2457612.3021392,2457612.30161,16.949,0.0735527022
2457612.30245917,2457612.30193,16.743,0.0605309838
2457612.30276914,2457612.30224,16.909,0.0715681493
2457612.30306911,2457612.30254,16.889,0.0705762
2457612.30338908,2457612.30286,16.727,0.0606712452
2457612.30370906,2457612.30318,16.737,0.0705762
2457612.30402903,2457612.3035,16.751,0.0666108099
2457612.304369,2457612.30384,16.865,0.0756637298
2457612.30499894,2457612.30447,16.893,0.0796303962
2457612.30532891,2457612.3048,16.915,0.0834865259
2457612.30563888,2457612.30511,16.93,0.0795110055
2457612.30593886,2457612.30541,16.915,0.0796303962
2457612.30626883,2457612.30574,16.91,0.0805046583
2457612.3065788,2457612.30605,16.947,0.0775241898
2457612.30689877,2457612.30637,16.855,0.0755380699
2457612.30722874,2457612.3067,16.692,0.0606712452
2457612.30754872,2457612.30702,16.779,0.0677421582
2457612.30786869,2457612.30734,16.852,0.0735527022
2457612.30819866,2457612.30767,16.94,0.078517514
2457612.30850863,2457612.30798,16.843,0.0736817481
2457612.3088086,2457612.30828,16.883,0.0805046583
2457612.30913857,2457612.30861,16.768,0.0756637298
2457612.30944855,2457612.30892,16.896,0.0796303962
2457612.30976852,2457612.30924,16.965,0.0816149496
2457612.31009849,2457612.30957,16.978,0.078638413
2457612.31040846,2457612.30988,16.815,0.0765310395
2457612.31073843,2457612.31021,16.786,0.0736817481
2457612.3110684,2457612.31054,16.859,0.0755380699
2457612.31136838,2457612.31084,16.884,0.0796303962
2457612.31200832,2457612.31148,16.8,0.069584481
2457612.31232829,2457612.3118,16.977,0.0775241898
2457612.31263826,2457612.31211,16.834,0.0766550716
2457612.31296823,2457612.31244,16.925,0.0805046583
2457612.31326821,2457612.31274,16.779,0.0646297145
2457612.31357818,2457612.31305,16.869,0.0735527022
2457612.31393815,2457612.31341,16.796,0.0676017751
2457612.31423812,2457612.31371,16.914,0.0725603197
2457612.31454809,2457612.31402,16.766,0.0636396103
2457612.31487806,2457612.31435,16.737,0.0666108099
2457612.31519804,2457612.31467,16.758,0.0646297145
2457612.31550801,2457612.31498,16.853,0.0715681493
2457612.31583798,2457612.31531,16.883,0.0745452882
2457612.31613795,2457612.31561,16.762,0.0626498204
2457612.31644792,2457612.31592,16.97,0.0795110055
2457612.3167679,2457612.31624,16.968,0.0824924239
2457612.31710787,2457612.31658,16.89,0.0745452882
2457612.31741784,2457612.31689,16.907,0.0756637298
2457612.31775781,2457612.31723,16.826,0.0707106781
2457612.31806778,2457612.31754,16.898,0.0805046583
2457612.31837775,2457612.31785,16.977,0.0834865259
2457612.31869772,2457612.31817,16.927,0.0776466355
2457612.31931767,2457612.31879,16.815,0.0806225775
2457612.31965764,2457612.31913,16.969,0.0895600357
2457612.32028758,2457612.31976,17.033,0.0865794433
2457612.32156747,2457612.32104,16.838,0.0776466355
2457612.32187744,2457612.32135,17.053,0.0905538514
2457612.32283736,2457612.32231,17.026,0.0955248659
2457612.32314733,2457612.32262,17.13,0.0944298682
2457612.3234973,2457612.32297,17.142,0.1014938422
2457612.32411724,2457612.32359,16.636,0.0637887137
2457612.32443721,2457612.32391,16.886,0.0765310395
2457612.32474719,2457612.32422,16.993,0.0814984662
2457612.32505716,2457612.32453,16.709,0.064776539
2457612.32539713,2457612.32487,16.989,0.0824924239
2457612.3257071,2457612.32518,16.951,0.0765310395
2457612.32601707,2457612.32549,16.888,0.078517514
2457612.32632705,2457612.3258,17.137,0.0995037688
2457612.32667701,2457612.32615,16.867,0.0725603197
2457612.32698699,2457612.32646,17.042,0.0845931439
2457612.32730696,2457612.32678,16.941,0.0845931439
2457612.32761693,2457612.32709,16.903,0.0796303962
2457612.3279269,2457612.3274,16.9,0.0756637298
2457612.32826687,2457612.32774,16.922,0.0775241898
2457612.32888682,2457612.32836,16.835,0.0725603197
2457612.32919679,2457612.32867,16.814,0.0677421582
2457612.32951676,2457612.32899,17.031,0.0875728268
2457612.32985673,2457612.32933,16.82,0.0685930026
2457612.3301767,2457612.32965,16.864,0.0776466355
2457612.33048668,2457612.32996,16.989,0.0874642784
2457612.33079665,2457612.33027,16.896,0.0806225775
2457612.33144659,2457612.33092,17.032,0.0915478017
2457612.33207653,2457612.33155,17.061,0.0915478017
2457612.33238651,2457612.33186,17.014,0.0875728268
2457612.33269648,2457612.33217,17.218,0.1044796631
2457612.33304645,2457612.33252,16.797,0.0766550716
2457612.33335642,2457612.33283,17.096,0.0985088828
2457612.33366639,2457612.33314,16.953,0.0857088093
2457612.33400636,2457612.33348,16.961,0.0915478017
2457612.33462631,2457612.3341,16.868,0.0857088093
2457612.33494628,2457612.33442,16.993,0.0885663593
2457612.33556622,2457612.33504,16.948,0.0895600357
2457612.33622616,2457612.3357,16.864,0.078517514
2457612.33687611,2457612.33635,16.943,0.0915478017
2457612.33749605,2457612.33697,16.863,0.0796303962
2457612.33781602,2457612.33729,17.065,0.1035857133
2457612.338126,2457612.3376,16.956,0.0976217189
2457612.33908591,2457612.33856,17.153,0.114629839
2457612.33974585,2457612.33922,16.903,0.0986154146
2457612.34005582,2457612.33953,16.758,0.0827345152
2457612.34068577,2457612.34016,16.784,0.0807527089
2457612.34099574,2457612.34047,16.755,0.0758023746
2457612.34130571,2457612.34078,16.619,0.0687313611
2457612.34164568,2457612.34112,16.817,0.0787718224
2457612.34195565,2457612.34143,16.644,0.0698713103
2457612.34226563,2457612.34174,16.753,0.0776466355
2457612.3426156,2457612.34209,16.972,0.0965194281
2457612.34292557,2457612.3424,16.833,0.0857088093
2457612.34323554,2457612.34271,16.76,0.0789176786
2457612.34355551,2457612.34303,17.15,0.1065692263
2457612.34386548,2457612.34334,16.942,0.0896771989
2457612.34417546,2457612.34365,17.007,0.0886848352
2457612.34451543,2457612.34399,16.859,0.0847171765
2457612.3448254,2457612.3443,16.897,0.0906697303
2457612.34513537,2457612.34461,16.806,0.0797621464
2457612.34544535,2457612.34492,16.913,0.0867006344
2457612.34579531,2457612.34527,16.988,0.0986154146
2457612.34610528,2457612.34558,16.988,0.0986154146
2457612.34644525,2457612.34592,16.866,0.0847171765
2457612.34675523,2457612.34623,16.96,0.0936482781
2457612.3470852,2457612.34656,16.914,0.0876926451
2457612.34738517,2457612.34686,16.774,0.0818840644
2457612.34769514,2457612.34717,16.973,0.0956347217
2457612.34801512,2457612.34749,16.898,0.0936482781
2457612.34834509,2457612.34782,16.968,0.0926552751
2457612.34865506,2457612.34813,17.021,0.1035857133
2457612.34962497,2457612.3491,16.901,0.0857088093
2457612.34994494,2457612.34942,16.945,0.0906697303
2457612.35025492,2457612.34973,16.931,0.0876926451
2457612.35090486,2457612.35038,16.901,0.0946414286
2457612.35121483,2457612.35069,16.933,0.0875728268
2457612.3515248,2457612.351,16.903,0.0876926451
2457612.35246472,2457612.35194,16.893,0.0976217189
2457612.35281469,2457612.35229,16.908,0.0936482781
2457612.35312466,2457612.3526,16.862,0.087823687
2457612.35343463,2457612.35291,16.689,0.0758023746
2457613.21251927,2457613.21207,16.972,0.0413037529
2457613.21299923,2457613.21255,17.057,0.0452769257
2457613.21347919,2457613.21303,17.016,0.042296572
2457613.22368829,2457613.22324,17.208,0.0552268051
2457613.22416825,2457613.22372,17.103,0.048259714
2457613.22464821,2457613.2242,17.188,0.0522398315
2457613.22512816,2457613.22468,17.099,0.048259714
2457613.22558812,2457613.22514,17.213,0.0542309875
2457613.22605808,2457613.22561,17.2,0.0542309875
2457613.22654804,2457613.2261,17.205,0.0512445119
2457613.227018,2457613.22657,16.971,0.0413037529
2457613.22748795,2457613.22704,17.18,0.0502493781
2457613.22796791,2457613.22752,17.164,0.0532353266
2457613.22847787,2457613.22803,17.203,0.0532353266
2457613.22894783,2457613.2285,17.108,0.0492544414
2457613.22941778,2457613.22897,17.323,0.061204575
2457613.22990774,2457613.22946,17.255,0.057218878
2457613.2303777,2457613.22993,17.234,0.0492544414
2457613.23083766,2457613.23039,17.298,0.0592114854
2457613.23131762,2457613.23087,17.127,0.0552268051
2457613.23179757,2457613.23135,17.131,0.0562227712
2457613.23228753,2457613.23184,17.077,0.0563205114
2457613.23275749,2457613.23231,17.286,0.0662721661
2457613.23324745,2457613.2328,16.93,0.046389654
2457613.2337374,2457613.23329,17.013,0.048259714
2457613.23420736,2457613.23376,17.232,0.0612943717
2457613.23466732,2457613.23422,17.236,0.0562227712
2457613.23514728,2457613.2347,17.239,0.0562227712
2457613.23563723,2457613.23519,17.291,0.062289646
2457613.23610719,2457613.23566,17.293,0.0602079729
2457613.23656715,2457613.23612,17.195,0.0532353266
2457613.23705711,2457613.23661,17.335,0.0641950154
2457613.23752707,2457613.23708,17.456,0.0732461603
2457613.23802702,2457613.23758,17.317,0.0641950154
2457613.23850698,2457613.23806,17.361,0.066189123
2457613.23898694,2457613.23854,17.418,0.0702566723
2457613.23992686,2457613.23948,17.361,0.0712530701
2457613.24039681,2457613.23995,17.372,0.0742428448
2457613.24088677,2457613.24044,17.305,0.0692603783
2457613.24137673,2457613.24093,17.293,0.0722495675
2457613.24184669,2457613.2414,17.365,0.0752396172
2457613.24230665,2457613.24186,17.396,0.0762364742
2457613.2428166,2457613.24237,17.192,0.0632850693
2457613.24328656,2457613.24284,17.233,0.0652763357
2457613.24375652,2457613.24331,17.2,0.0642806347
2457613.24424647,2457613.2438,17.058,0.0593043
2457613.24471643,2457613.24427,17.144,0.0642806347
2457613.24517639,2457613.24473,17.011,0.0543323108
2457613.24566635,2457613.24522,17.152,0.0593043
2457613.24613631,2457613.24569,17.313,0.0702566723
2457613.24662626,2457613.24618,17.244,0.0672681202
2457613.24710622,2457613.24666,17.421,0.0802246845
2457613.24759618,2457613.24715,17.037,0.0574282161
2457613.24807614,2457613.24763,17.182,0.0662721661
2457613.24853609,2457613.24809,17.201,0.0692603783
2457613.24900605,2457613.24856,17.03,0.0533385414
2457613.24949601,2457613.24905,17.219,0.0642806347
2457613.24997597,2457613.24953,17.281,0.0702566723
2457613.25045593,2457613.25001,17.358,0.0753259583
2457613.25091588,2457613.25047,17.226,0.0693541635
2457613.25139584,2457613.25095,17.206,0.0693541635
2457613.2518858,2457613.25144,17.411,0.0862090482
2457613.25236576,2457613.25192,17.516,0.0972522493
2457613.25285571,2457613.25241,17.265,0.0762364742
2457613.25332567,2457613.25288,17.266,0.0733348485
2457613.25378563,2457613.25334,17.327,0.0753259583
2457613.25426559,2457613.25382,17.331,0.0813019065
2457613.25475555,2457613.25431,17.273,0.0773175271
2457613.2552255,2457613.25478,17.214,0.0723394775
2457613.25571546,2457613.25527,16.967,0.0584208867
2457613.25617542,2457613.25573,17.326,0.0743303437
2457613.25664538,2457613.2562,17.128,0.0682641927
2457613.25715533,2457613.25671,17.197,0.0723394775
2457613.25809525,2457613.25765,17.053,0.062289646
2457613.25858521,2457613.25814,17.154,0.0672681202
2457613.25905517,2457613.25861,16.996,0.0604069532
2457613.25951512,2457613.25907,17.114,0.066370174
2457613.25999508,2457613.25955,17.036,0.0594138031
2457613.26047504,2457613.26003,17.44,0.0882779701
2457613.260965,2457613.26052,17.294,0.0763216876
2457613.26144495,2457613.261,17.301,0.0813019065
2457613.26193491,2457613.26149,17.526,0.09625487
2457613.26241487,2457613.26197,17.363,0.0832946577
2457613.26287483,2457613.26243,17.151,0.0693541635
2457613.26335478,2457613.26291,17.379,0.0862844134
2457613.26383474,2457613.26339,17.208,0.0773175271
2457613.2643147,2457613.26387,17.297,0.0803056661
2457613.26479466,2457613.26435,17.362,0.0862844134
2457613.26525462,2457613.26481,17.334,0.0902718118
2457613.26573457,2457613.26529,17.464,0.09625487
2457613.26622453,2457613.26578,17.206,0.0593043
2457613.26670449,2457613.26626,17.135,0.0523450093
2457613.26719444,2457613.26675,17.207,0.0592114854
